Feature,Importance
<<<<<<< HEAD
Dependents,0.43430494380123896
Credit_History,0.24231714964307272
Loan_Amount_Log,0.20146075363158622
Gender_Female,0.5462448717616925
Gender_Male,0.2181585732593604
Married_No,0.3381025402906831
Married_Yes,0.18164118160254905
Education_Graduate,0.3105897372836891
Education_Not Graduate,0.6392426788653544
Self_Employed_No,0.4020752155896935
Self_Employed_Yes,0.6156448780893631
Property_Area_Rural,0.14795261555983708
Property_Area_Semiurban,0.9738994972799094
Property_Area_Urban,0.25878214340983563
Total_Income,0.5536791671130334
Total_Income_Log,0.1312535880026361
EMI,0.43136014802753686
Income_After_EMI,0.5031734756963522
=======
Dependents,0.5215400620724959
Credit_History,0.7489631805890536
Loan_Amount_Log,0.6267622550435415
Gender_Female,0.7575669146491121
Gender_Male,0.8848216811245226
Married_No,0.6339180396020297
Married_Yes,0.2029045764422458
Education_Graduate,0.5305281505797081
Education_Not Graduate,0.8259705478905276
Self_Employed_No,0.6202695573817081
Self_Employed_Yes,0.5687664786319702
Property_Area_Rural,0.7729773694823726
Property_Area_Semiurban,0.8556756977731602
Property_Area_Urban,0.07604550360926177
Total_Income,0.09358169179831399
Total_Income_Log,0.49962736296399346
EMI,0.46495753447451615
Income_After_EMI,0.11873373879832749
>>>>>>> af2ab3ae0f1b0ad5c0bbc7fd284aa3db4feeb425
